user_id,movie_title,rating
user_26,Rurouni Kenshin Part II: Kyoto Inferno,7.4
user_734,Black Swan,7.5
user_269,Guillermo del Toro's Pinocchio,6.6
user_519,Nobody,5.7
user_804,The Black Phone,7.3
user_730,"Duck, You Sucker",6.5
user_23,Godzilla vs. Kong,6.5
user_15,Death Note Relight 1: Visions of a God,7.9
user_655,2001: A Space Odyssey,5.9
user_55,Bring the Soul: The Movie,8.1
user_83,Ford v Ferrari,8.3
user_945,The Big Bad Fox and Other Tales,6.7
user_332,Death Note Relight 1: Visions of a God,7.8
user_727,A Frozen Rooster,5.9
user_141,Land of Mine,9.5
user_526,Death Note Relight 1: Visions of a God,9.6
user_837,Fabricated City,7.6
user_975,The Hateful Eight,7.0
user_614,I Saw the Devil,7.6
user_638,Kagemusha,9.6
user_242,13th,7.5
user_642,Believe Me: The Abduction of Lisa McVey,9.8
user_974,Requiem for a Dream,7.5
user_6,Luck,9.9
user_867,Once Upon a Time in the West,9.4
user_346,Redeeming Love,7.2
user_606,Laurence Anyways,8.6
user_526,The Young Girls of Rochefort,8.2
user_622,Straight Outta Compton,8.7
user_659,American Beauty,7.4
user_279,Zootopia,8.4
user_801,Bring the Soul: The Movie,6.5
user_425,Hachi: A Dog's Tale,9.8
user_395,The Boy in the Striped Pyjamas,7.3
user_959,Tokyo Godfathers,7.0
user_688,Back to the Future,9.6
user_48,Bacurau,5.5
user_234,20th Century Girl,9.3
user_404,Bo Burnham: Inside,8.0
user_913,A Charlie Brown Christmas,8.2
user_165,Stalag 17,6.9
user_659,Love Exposure,7.9
user_232,The Untouchables,8.0
user_531,Billie Eilish: The World's a Little Blurry,9.0
user_880,Prayers for Bobby,5.6
user_72,Teen Titans: Trouble in Tokyo,7.0
user_321,The Boy Who Harnessed the Wind,7.3
user_255,The Thin Blue Line,7.6
user_942,Brazil,6.4
user_887,Dances with Wolves,9.0
user_784,How to Train Your Dragon 2,5.7
user_156,The Exorcist,7.2
user_395,The Man Who Shot Liberty Valance,9.9
user_46,Dersu Uzala,8.4
user_23,Temple Grandin,6.2
user_242,"The Good, the Bad and the Ugly",7.4
user_921,Jodorowsky's Dune,6.3
user_317,The General,5.6
user_175,Dersu Uzala,10.0
user_232,Spirit: Stallion of the Cimarron,8.0
user_658,Guillermo del Toro's Pinocchio,6.0
user_642,The Great Escape,6.0
user_823,Spider-Man: Across the Spider-Verse,10.0
user_640,Underground,8.1
user_701,The Battle of Algiers,7.4
user_463,Harry Potter and the Goblet of Fire,9.7
user_745,Onward,10.0
user_930,Sound of Metal,4.9
user_952,The Greatest Beer Run Ever,8.9
user_788,Teen Titans: Trouble in Tokyo,10.0
user_450,Tangerines,6.1
user_593,The Boy in the Striped Pyjamas,7.4
user_913,Straight Outta Compton,10.0
user_679,Sherlock Jr.,8.8
user_92,The Sixth Sense,5.0
user_977,Scooby-Doo! and KISS: Rock and Roll Mystery,7.9
user_699,Beauty and the Beast,5.9
user_60,Freaks,7.2
user_98,Another Round,7.2
user_953,White Heat,7.7
user_514,Faust,9.2
user_703,Victoria,9.1
user_904,Top Gun: Maverick,8.6
user_303,Ip Man,6.2
user_326,Marcel the Shell with Shoes On,10.0
user_392,Bound by Honor,7.4
user_380,Pirates of the Caribbean: The Curse of the Black Pearl,7.8
user_272,Constantine: City of Demons - The Movie,9.0
user_679,The Edge of Democracy,6.0
user_868,Soul,8.7
user_895,Chinatown,4.8
user_291,Black Swan,9.6
user_237,Misery,7.3
user_918,Violet Evergarden: Eternity and the Auto Memory Doll,5.2
user_38,Come and See,7.4
user_644,Primal Fear,10.0
user_323,Me Against You: Mr. S's Vendetta,8.6
user_42,Le Trou,7.8
user_853,Lawrence of Arabia,7.0
user_571,Come and See,7.0
user_828,The Exterminating Angel,10.0
user_116,Z,6.9
user_217,For a Few Dollars More,8.1
user_21,Redeeming Love,6.7
user_538,Le Trou,10.0
user_207,The Untouchables,8.0
user_36,Mulholland Dr.,8.4
user_160,Pirates of the Caribbean: The Curse of the Black Pearl,6.9
user_494,The Secret in Their Eyes,6.8
user_167,Bring the Soul: The Movie,9.4
user_248,Sing Street,7.0
user_14,Mission: Impossible - Dead Reckoning Part One,6.1
user_517,Notorious,6.3
user_30,Searching for Sugar Man,7.7
user_892,Mulan,6.6
user_838,The Great Escape,6.5
user_16,Me Against You: Mr. S's Vendetta,5.6
user_469,Day & Night,8.0
user_102,BTS World Tour: Love Yourself - Japan Edition,9.4
user_701,My Neighbor Totoro,7.3
user_542,WALL·E,6.5
user_134,Iron Man,5.6
user_262,One Direction: This Is Us,6.9
user_793,Manhattan,7.6
user_337,Freaks,9.2
user_38,Amadeus,6.2
user_945,The Imitation Game,7.2
user_368,The Incredibles,7.7
user_246,The Nightmare Before Christmas,9.4
user_636,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,5.5
user_458,Hacksaw Ridge,10.0
user_338,Free Solo,9.2
user_760,Don't Be Bad,7.2
user_487,Puss in Boots: The Last Wish,8.9
user_733,Kill Bill: Vol. 1,9.0
user_666,My Neighbor Totoro,10.0
user_364,John Wick: Chapter 4,5.8
user_778,Raging Bull,8.3
user_585,The Maltese Falcon,10.0
user_99,An Egg Rescue,10.0
user_210,How to Train Your Dragon: The Hidden World,6.6
user_211,The Witch: Part 1. The Subversion,7.6
user_117,Loving Vincent,8.6
user_95,Princess Mononoke,5.2
user_52,Ford v Ferrari,10.0
user_582,"Batman: The Dark Knight Returns, Part 2",8.6
user_781,Howl's Moving Castle,7.4
user_551,A Charlie Brown Christmas,9.6
user_420,Hacksaw Ridge,7.5
user_189,Akira,8.9
user_400,Chinatown,7.6
user_639,The Sound of Music,8.7
user_312,Strangers on a Train,7.3
user_597,Drishyam,9.3
user_747,Ron's Gone Wrong,7.9
user_502,Rio Bravo,10.0
user_855,Maquia: When the Promised Flower Blooms,9.9
user_758,Charade,7.3
user_436,Interstella 5555,8.4
user_987,Girl in the Basement,7.5
user_429,The Lion King,7.2
user_617,The Girl Who Leapt Through Time,8.3
user_956,Nosferatu,6.8
user_13,Ratatouille,6.6
user_265,"Batman: The Dark Knight Returns, Part 2",10.0
user_96,The King and the Mockingbird,8.3
user_701,The Sting,9.2
user_930,Icarus,7.2
user_225,Scooby-Doo on Zombie Island,8.1
user_60,The Secret in Their Eyes,6.7
user_505,Oldboy,7.5
user_936,"Duck, You Sucker",9.0
user_78,Puss in Boots: The Last Wish,9.9
user_169,"tick, tick... BOOM!",9.7
user_330,Hunt for the Wilderpeople,8.9
user_927,The Man from Nowhere,7.9
user_553,Isle of Dogs,6.1
user_974,Sing Street,7.1
user_246,Michael Jackson's Thriller,8.0
user_67,Billie Eilish: The World's a Little Blurry,6.8
user_5,The Lord of the Rings: The Return of the King,8.9
user_524,The Ox-Bow Incident,9.3
user_753,What Ever Happened to Baby Jane?,9.2
user_773,Wolf Children,9.4
user_591,Harakiri,8.4
user_455,The Searchers,6.9
user_211,Rurouni Kenshin Part II: Kyoto Inferno,8.6
user_465,"Batman: The Dark Knight Returns, Part 2",8.7
user_387,Twin Peaks,10.0
user_302,The Secret in Their Eyes,7.4
user_499,La Jetée,9.4
user_456,Attack on Titan: Wings of Freedom,8.2
user_388,Harakiri,7.1
user_764,Attack on Titan: Wings of Freedom,7.7
user_347,Unforgiven,7.1
user_956,Dear Zachary: A Letter to a Son About His Father,6.2
user_675,Kill Bill: Vol. 1,7.5
user_304,How to Train Your Dragon: Homecoming,7.5
user_542,Amarcord,6.3
user_643,Bohemian Rhapsody,9.3
user_494,Inglourious Basterds,9.3
user_356,I Saw the Devil,7.7
user_325,Invisible Life,6.7
user_156,Regular Show: The Movie,10.0
user_994,Forrest Gump,7.5
user_904,The Tenant,7.8
user_276,Night and Fog,6.5
user_414,Ben-Hur,6.6
user_802,Descendants 3,7.3
user_706,We Bare Bears: The Movie,7.2
user_615,Freedom Writers,5.0
user_511,The Black Phone,7.8
user_956,Palmer,7.4
user_733,Trainspotting,8.2
user_127,Zootopia,7.3
user_805,Teen Titans: Trouble in Tokyo,5.3
user_643,Gladiator,6.6
user_674,The Breakfast Club,6.3
user_956,Drishyam,6.8
user_791,How to Train Your Dragon: The Hidden World,7.3
user_379,Princess Mononoke,10.0
user_900,Rebecca,10.0
user_42,The Best Offer,10.0
user_656,Nausicaä of the Valley of the Wind,5.9
user_926,David Attenborough: A Life on Our Planet,6.3
user_144,Ghost in the Shell,9.9
user_796,In This Corner of the World,7.5
user_322,The Usual Suspects,6.9
user_101,Spider-Man: Into the Spider-Verse,8.3
user_543,Michael Jackson's Thriller,6.9
user_479,The Great Escape,5.4
user_555,Avengers: Infinity War,10.0
user_577,Limelight,7.6
user_423,Minha Vida em Marte,9.5
user_514,Citizen Kane,7.1
user_395,Violet Evergarden: The Movie,7.6
user_458,Soul,7.2
user_259,David Attenborough: A Life on Our Planet,8.0
user_868,Shrek,7.9
user_492,The Summit of the Gods,5.1
user_442,Puss in Boots: The Last Wish,9.6
user_57,Chinatown,7.8
user_340,The Exorcist,6.2
user_411,"The Boy, the Mole, the Fox and the Horse",6.4
user_400,My Life as a Zucchini,9.9
user_270,A Charlie Brown Christmas,5.9
user_259,Bad Genius,6.8
user_578,Sherlock: The Abominable Bride,9.0
user_840,Sherlock: The Abominable Bride,6.4
user_818,Ben-Hur,8.5
user_134,Nobody Knows,7.5
user_716,Michael Jackson's Thriller,7.8
user_332,One Cut of the Dead,9.2
user_496,Lilya 4-ever,10.0
user_914,Citizenfour,7.1
user_775,The Man Who Shot Liberty Valance,9.0
user_155,"Batman: The Dark Knight Returns, Part 1",10.0
user_343,Red Shoes and the Seven Dwarfs,6.4
user_300,The Help,6.5
user_645,Oldboy,10.0
user_971,Raiders of the Lost Ark,9.1
user_790,My Hero Academia: Heroes Rising,9.1
user_545,Straight Outta Compton,8.0
user_674,Carlito's Way,7.4
user_926,Guillermo del Toro's Pinocchio,8.8
user_307,Prey,7.2
user_457,Unforgiven,7.2
user_587,Balkan Line,6.8
user_82,Sherlock: The Abominable Bride,8.4
user_386,La Notte,10.0
user_223,Redeeming Love,6.9
user_256,Laura,4.8
user_902,Crooks in Clover,6.5
user_44,Hachi: A Dog's Tale,7.9
user_560,The Summit of the Gods,9.0
user_519,Attack on Titan: Crimson Bow and Arrow,7.7
user_212,Death Note Relight 1: Visions of a God,7.2
user_798,The Shadow in My Eye,8.6
user_965,Michael Jackson's Thriller,8.4
user_784,Inside Out,5.8
user_351,A Bag of Marbles,8.3
user_128,The Count of Monte Cristo,7.3
user_924,What Ever Happened to Baby Jane?,8.1
user_582,The Hidden Fortress,8.9
user_602,Monty Python and the Holy Grail,10.0
user_965,Teen Wolf: The Movie,10.0
user_319,Earthlings,9.7
user_230,Attack on Titan: Wings of Freedom,8.7
user_347,Doctor Who: The Time of the Doctor,7.2
user_988,Burn the Stage: The Movie,7.9
user_11,Spirit: Stallion of the Cimarron,8.5
user_596,Amadeus,7.2
user_247,Cowspiracy: The Sustainability Secret,7.4
user_130,Primal: Tales of Savagery,6.7
user_681,Believe Me: The Abduction of Lisa McVey,9.3
user_295,Taxi Driver,8.1
user_195,Teen Titans Go! vs. Teen Titans,6.0
user_125,Le Samouraï,6.4
user_268,The Searchers,8.8
user_673,Fallen Angels,6.5
user_487,Stagecoach,8.7
user_33,How to Train Your Dragon,9.5
user_493,The Traitor,7.0
user_230,What Ever Happened to Baby Jane?,10.0
user_56,La La Land,7.0
user_248,Mother,7.1
user_373,Touch of Evil,9.7
user_780,The Exorcist,6.2
user_469,John Wick: Chapter 4,5.2
user_556,Akira,8.4
user_130,Time of the Gypsies,4.9
user_255,Wish Dragon,10.0
user_473,Godzilla vs. Kong,7.4
user_994,The Thin Blue Line,6.6
user_481,Ron's Gone Wrong,8.9
user_681,The Cabinet of Dr. Caligari,8.4
user_969,Stalag 17,6.8
user_939,My Octopus Teacher,7.9
user_901,Saving Private Ryan,7.5
user_75,Once Upon a Time in the West,7.6
user_86,The Ox-Bow Incident,7.2
user_133,A Whisker Away,6.8
user_389,Black Swan,7.0
user_861,Rio Bravo,9.8
user_593,Redeeming Love,6.8
user_226,Kagemusha,7.3
user_117,Interstella 5555,6.8
user_205,The Lord of the Rings: The Fellowship of the Ring,9.0
user_542,Operation Y and Other Shurik's Adventures,6.7
user_40,Knockin' on Heaven's Door,5.0
user_323,Vincent,9.7
user_962,Three Steps Above Heaven,6.9
user_592,Mulholland Dr.,5.5
user_317,Memoirs of a Geisha,8.7
user_628,Spies in Disguise,6.7
user_175,Pirates of the Caribbean: The Curse of the Black Pearl,8.5
user_906,Redeeming Love,7.6
user_652,The Thin Blue Line,8.2
user_651,V for Vendetta,9.6
user_23,The Shining,9.4
user_728,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.1
user_51,Loving Vincent,5.9
user_625,The Battle of Algiers,7.5
user_515,Nothing Left to Do but Cry,6.9
user_244,Rebecca,6.1
user_599,"The Good, the Bad and the Ugly",7.3
user_964,BPM (Beats per Minute),6.5
user_46,Kagemusha,5.9
user_248,"tick, tick... BOOM!",5.4
user_623,I Am Not Your Negro,8.3
user_491,Kill Bill: Vol. 2,9.6
user_396,Steven Universe: The Movie,9.4
user_792,Sherlock Jr.,6.7
user_549,"tick, tick... BOOM!",8.2
user_273,Death Note Relight 1: Visions of a God,7.5
user_754,The Heist of the Century,10.0
user_39,Shrek,8.5
user_4,The Sound of Music,8.0
user_164,It Happened One Night,7.8
user_635,The Shadow in My Eye,10.0
user_656,Hair Love,8.2
user_852,Kwaidan,7.6
user_976,Redeeming Love,9.4
user_783,Twin Peaks,6.3
user_312,Cowboy Bebop: The Movie,8.9
user_472,How to Train Your Dragon: The Hidden World,6.7
user_710,The Wind Rises,10.0
user_144,Twin Peaks,5.9
user_651,The Man from Nowhere,8.0
user_265,Trollhunters: Rise of the Titans,7.3
user_722,Spider-Man: No Way Home,6.8
user_39,Oldboy,8.0
user_913,Elite Squad: The Enemy Within,8.4
user_856,"Miraculous: Ladybug & Cat Noir, The Movie",6.3
user_997,Steven Universe: The Movie,6.3
user_102,Klaus,7.5
user_967,Regular Show: The Movie,10.0
user_877,V for Vendetta,7.5
user_185,The Batman,10.0
user_915,Gone with the Wind,10.0
user_931,"Monsters, Inc.",7.9
user_574,Innocent Voices,5.9
user_988,Scooby-Doo on Zombie Island,6.9
user_352,Edward Scissorhands,5.7
user_785,Dallas Buyers Club,9.6
user_162,Freaks,7.4
user_963,Infernal Affairs,10.0
user_775,Klaus,6.2
user_441,Gone Girl,7.6
user_672,Army of Shadows,8.3
user_419,Lucky and Zorba,6.5
user_758,13th,9.7
user_73,Mickey's Christmas Carol,10.0
user_470,Along with the Gods: The Last 49 Days,7.6
user_809,Doctor Who: The Time of the Doctor,10.0
user_422,Koyaanisqatsi,8.7
user_316,Planet of the Apes,5.3
user_58,Psycho,8.9
user_959,A Charlie Brown Christmas,6.7
user_673,The Salt of the Earth,4.9
user_283,The Princess Bride,7.4
user_862,Hachi: A Dog's Tale,6.8
user_473,The Dark Knight,7.8
user_266,Captain Fantastic,7.1
user_777,Selena,6.1
user_9,BLACKPINK: Light Up the Sky,8.9
user_721,"Monsters, Inc.",7.8
user_135,Interstella 5555,8.0
user_190,Rush,5.8
user_818,Ford v Ferrari,7.1
user_15,"ariana grande: excuse me, i love you",8.4
user_113,Justice League Dark: Apokolips War,9.8
user_314,PlayTime,7.0
user_966,The Way He Looks,7.3
user_513,Kubo and the Two Strings,7.2
user_434,"Miraculous: Ladybug & Cat Noir, The Movie",6.0
user_559,A Movie of Eggs,9.2
user_854,Five Feet Apart,9.1
user_870,Dances with Wolves,5.9
user_9,Spirit: Stallion of the Cimarron,9.5
user_178,Mystic River,6.4
user_765,Trollhunters: Rise of the Titans,8.0
user_123,Big Fish,9.1
user_539,Scooby-Doo on Zombie Island,5.1
user_606,Wrath of Man,7.8
user_17,Dances with Wolves,6.0
user_71,Citizenfour,9.1
user_540,"Duck, You Sucker",9.4
user_906,Heat,9.5
user_281,Kitbull,6.4
user_990,Toy Story 3,4.9
user_441,Zootopia,6.7
user_198,Ne Zha,10.0
user_9,Logan,8.1
user_659,3 Idiots,9.7
user_668,Fanny and Alexander,6.2
user_916,Vincent,5.5
user_624,Billie Eilish: The World's a Little Blurry,7.8
user_54,Guardians of the Galaxy Vol. 3,9.5
user_369,The Young and the Damned,7.1
user_876,Where Hands Touch,8.5
user_754,Soul,7.3
user_775,Batman: Under the Red Hood,6.5
user_610,The Internet's Own Boy: The Story of Aaron Swartz,7.3
user_845,Psycho,7.9
user_66,Nine Queens,10.0
user_190,Once Upon a Time in the West,6.9
user_432,Sing Street,9.0
user_456,Bring the Soul: The Movie,6.2
user_47,Notorious,8.9
user_753,Mother,5.2
user_709,La La Land,10.0
user_66,Harry Potter and the Philosopher's Stone,8.4
user_327,Sing 2,8.3
user_876,Loving Vincent,6.8
user_73,Paris Is Burning,8.7
user_476,The Treasure of the Sierra Madre,7.9
user_227,Rio Bravo,9.3
user_655,Father There Is Only One,9.4
user_43,How to Train Your Dragon 2,9.0
user_844,Jiro Dreams of Sushi,8.1
user_342,The Martian,8.4
user_621,"Miraculous World: New York, United HeroeZ",6.3
user_277,Big Hero 6,5.6
user_522,Temple Grandin,8.2
user_859,The Phantom Carriage,8.1
user_473,Samsara,6.6
user_28,Mystic River,9.4
user_211,Zootopia,9.6
user_818,In the Arms of an Assassin,6.9
user_652,Deep Red,10.0
user_39,Regular Show: The Movie,6.1
user_185,Green Snake,7.1
user_259,Selena,8.0
user_839,Hamilton,7.8
user_608,BLACKPINK: Light Up the Sky,10.0
user_210,Aladdin,8.5
user_365,Ask Me If I Am Happy,9.9
user_534,Shoplifters,6.9
user_802,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,5.1
user_177,The Great War,6.2
user_78,A Street Cat Named Bob,9.4
user_720,Presto,9.2
user_212,The Blues Brothers,8.2
user_158,Train to Busan,7.8
user_523,The Pianist,5.4
user_207,Hotarubi no Mori e,9.1
user_994,RRR,8.3
user_719,The Man Who Shot Liberty Valance,9.2
user_194,Z,5.0
user_887,They Shall Not Grow Old,10.0
user_528,Everything Everywhere All at Once,9.7
user_441,Shutter Island,10.0
user_185,Bring the Soul: The Movie,6.4
user_127,Kagemusha,8.4
user_608,Downfall,6.0
user_795,Teen Titans: Trouble in Tokyo,7.9
user_63,A Fistful of Dollars,8.6
user_49,Balkan Line,8.4
user_771,A Trip to the Moon,6.8
user_196,Miraculous World: Shanghai – The Legend of Ladydragon,5.5
user_535,Dreams,10.0
user_504,Donnie Darko,7.2
user_405,The Legend of 1900,5.8
user_79,"Black Cat, White Cat",7.2
user_816,Wolfwalkers,6.4
user_487,Michael Jackson's Thriller,7.7
user_35,The Art of Racing in the Rain,6.3
user_351,Bacurau,9.3
user_229,Coco,7.1
user_40,Avicii: True Stories,5.4
user_220,Knockin' on Heaven's Door,8.6
user_716,Spirit: Stallion of the Cimarron,6.5
user_415,Seven Samurai,9.0
user_885,La Haine,5.2
user_952,The Shining,8.4
user_870,Kingsman: The Secret Service,6.4
user_158,Raiders of the Lost Ark,6.1
user_820,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,6.3
user_315,Me Against You: Mr. S's Vendetta,6.0
user_939,The Breadwinner,5.3
user_824,Twin Peaks,7.7
user_778,Believe Me: The Abduction of Lisa McVey,6.2
user_291,Regular Show: The Movie,7.4
user_344,Steven Universe: The Movie,7.3
user_579,Deep Red,6.0
user_8,The Secret World of Arrietty,9.1
user_915,Raiders of the Lost Ark,7.7
user_339,Elemental,8.9
user_434,The Shining,7.8
user_198,Dragon Ball Super: Super Hero,6.2
user_117,Tae Guk Gi: The Brotherhood of War,8.2
user_505,One Cut of the Dead,10.0
user_205,Mulholland Dr.,10.0
user_117,Puss in Boots: The Last Wish,7.9
user_852,For a Few Dollars More,8.9
user_924,The Wind Rises,8.0
user_501,Primal Fear,8.3
user_776,Andhadhun,8.4
user_55,Mortal Kombat Legends: Battle of the Realms,9.4
user_346,Ugetsu,6.3
user_32,Children of Paradise,5.4
user_785,A Charlie Brown Christmas,8.8
user_630,My Hero Academia: Heroes Rising,5.7
user_197,Evangelion: 1.0 You Are (Not) Alone,7.7
user_405,Children of Paradise,9.8
user_714,The Dawn Wall,7.6
user_391,Annie Hall,7.2
user_859,Ask Me If I Am Happy,8.2
user_311,Toy Story 3,9.0
user_928,Constantine: City of Demons - The Movie,5.6
user_39,Balkan Line,6.4
user_55,Eddie Murphy: Delirious,8.9
user_41,Believe Me: The Abduction of Lisa McVey,8.2
user_994,The Man Who Shot Liberty Valance,8.7
user_51,Scooby-Doo on Zombie Island,7.9
user_948,Star Wars,8.3
user_902,Gone Girl,7.2
user_697,Hunt for the Wilderpeople,8.8
user_286,Coco,7.0
user_789,Rio Bravo,7.1
user_315,The Incredibles,8.2
user_356,The Shining,10.0
user_411,WALL·E,4.9
user_896,KONOSUBA – God's blessing on this wonderful world! Legend of Crimson,10.0
user_896,Fabricated City,6.9
user_690,They Shall Not Grow Old,7.5
user_486,Interstellar,7.5
user_327,Steven Universe: The Movie,9.6
user_523,Dilwale Dulhania Le Jayenge,9.3
user_571,The Empire Strikes Back,9.1
user_271,The Notebook,6.9
user_548,The Dark Knight,10.0
user_71,Pride & Prejudice,8.8
user_480,Nothing Left to Do but Cry,10.0
user_153,Heat,7.0
user_911,Straight Outta Compton,6.5
user_855,BTS World Tour: Love Yourself - Japan Edition,5.9
user_761,One Direction: This Is Us,6.6
user_210,Life of Brian,5.7
user_600,Ugetsu,8.9
user_459,Coraline,8.3
user_247,Brazil,8.6
user_604,The Terminator,8.9
user_181,A Man Called Otto,7.2
user_509,For Love and Gold,6.6
user_663,Castle in the Sky,7.8
user_755,Wolf Children,8.0
user_919,The Terminator,6.3
user_607,Scooby-Doo on Zombie Island,6.6
user_572,Rosemary's Baby,9.3
user_656,The Invisible Guest,10.0
user_137,Nobody,5.9
user_177,Andrei Rublev,6.1
